,Content ID,Reaction Type,Datetime,User ID,Content Type,Category,Sentiment,Score
13952,b62831cc-7447-465b-9c58-1fc659b17310,interested,2020-11-27 05:08:28,ec2729db-9794-466e-93ba-a19402e16bef,audio,Animals,positive,30
13953,b62831cc-7447-465b-9c58-1fc659b17310,scared,2020-11-06 02:02:24,4172c4ea-8fd9-4e50-bd2c-7020eab84f34,audio,Animals,negative,15
13954,b62831cc-7447-465b-9c58-1fc659b17310,scared,2020-07-07 14:29:25,b726d35b-6345-4ed9-8431-fc75e38ba179,audio,Animals,negative,15
13955,b62831cc-7447-465b-9c58-1fc659b17310,scared,2021-01-05 15:00:48,3956593b-7739-426a-b7a5-e841c95a5df9,audio,Animals,negative,15
13956,b62831cc-7447-465b-9c58-1fc659b17310,interested,2021-06-16 20:55:08,a81378a5-58de-4631-b2b1-3eca765f68c6,audio,Animals,positive,30
13957,b62831cc-7447-465b-9c58-1fc659b17310,disgust,2021-05-22 08:11:52,69f2735b-eee6-4fc1-a934-b31c20beb780,audio,Animals,negative,0
13958,b62831cc-7447-465b-9c58-1fc659b17310,heart,2020-12-08 22:19:09,a5c65404-5894-4b87-82f2-d787cbee86b4,audio,Animals,positive,60
13959,b62831cc-7447-465b-9c58-1fc659b17310,adore,2020-06-28 07:52:39,5870e611-6218-48e1-a9a0-ba86fe5598f7,audio,Animals,positive,72
13960,b62831cc-7447-465b-9c58-1fc659b17310,like,2020-12-07 11:20:03,1e571af5-1796-424c-b744-a925897d44a3,audio,Animals,positive,50
13961,b62831cc-7447-465b-9c58-1fc659b17310,disgust,2020-09-18 01:49:57,95f4bf3f-7eb7-429a-9f48-0f7cbdf0beaa,audio,Animals,negative,0
13962,b62831cc-7447-465b-9c58-1fc659b17310,like,2021-05-30 02:56:33,3b751c3f-bab7-4b2b-a95f-10d57c02aa6a,audio,Animals,positive,50
13963,b62831cc-7447-465b-9c58-1fc659b17310,peeking,2020-11-21 10:34:01,61d88e0e-c0e7-4352-85ad-555e464ff933,audio,Animals,neutral,35
13964,b62831cc-7447-465b-9c58-1fc659b17310,adore,2020-11-07 15:28:13,f9ecf6a2-8402-43b3-bf22-8cd54394ea02,audio,Animals,positive,72
13965,b62831cc-7447-465b-9c58-1fc659b17310,love,2021-01-28 07:37:19,306662a5-e17a-44a4-bb67-cc858ae1dccd,audio,Animals,positive,65
13966,b62831cc-7447-465b-9c58-1fc659b17310,want,2020-07-06 06:29:11,5d04455b-a95e-40d8-bcd4-8c485777c47f,audio,Animals,positive,70
13967,b62831cc-7447-465b-9c58-1fc659b17310,adore,2021-02-03 19:14:43,7918d465-0953-4f20-9e28-539e74c82e2f,audio,Animals,positive,72
13968,b62831cc-7447-465b-9c58-1fc659b17310,love,2021-01-14 10:26:02,6178d76a-af2e-4453-93ee-02ca23ed3fdc,audio,Animals,positive,65
13969,b62831cc-7447-465b-9c58-1fc659b17310,love,2021-03-21 08:08:44,4172c4ea-8fd9-4e50-bd2c-7020eab84f34,audio,Animals,positive,65
13970,b62831cc-7447-465b-9c58-1fc659b17310,interested,2021-02-16 22:01:21,e57c1d53-11ce-4df6-bb4b-85647776fd6d,audio,Animals,positive,30
13971,b62831cc-7447-465b-9c58-1fc659b17310,dislike,2021-05-18 16:47:17,3f218ab6-a288-4ee8-affc-3d02a9cbff5f,audio,Animals,negative,10
13972,2e866dc0-7c14-4e2a-9edb-9ccc1d1bd048,heart,2020-12-29 05:21:07,11f207c2-0113-47e5-aa9a-df2c7b91ac75,photo,Culture,positive,60
13973,2e866dc0-7c14-4e2a-9edb-9ccc1d1bd048,dislike,2020-12-11 13:43:36,683d880b-3ccf-4f4d-8182-96e7a7a884bd,photo,Culture,negative,10
13974,2e866dc0-7c14-4e2a-9edb-9ccc1d1bd048,peeking,2021-02-16 20:14:16,1bcc3c26-e82e-40f4-9d16-3311c8c1ddf6,photo,Culture,neutral,35
13975,2e866dc0-7c14-4e2a-9edb-9ccc1d1bd048,disgust,2020-06-23 17:51:11,71519e2e-6e97-4b73-a346-cc3a91cb4661,photo,Culture,negative,0
13976,2e866dc0-7c14-4e2a-9edb-9ccc1d1bd048,want,2021-03-06 23:16:42,0c5b0547-820a-4beb-832e-3162f74ccfa7,photo,Culture,positive,70
13977,2e866dc0-7c14-4e2a-9edb-9ccc1d1bd048,heart,2021-05-24 23:25:12,b726d35b-6345-4ed9-8431-fc75e38ba179,photo,Culture,positive,60
13978,2e866dc0-7c14-4e2a-9edb-9ccc1d1bd048,interested,2021-01-09 08:33:02,e74edcea-5db4-4412-a4ce-eb7c5adc314a,photo,Culture,positive,30
13979,2e866dc0-7c14-4e2a-9edb-9ccc1d1bd048,heart,2020-11-26 00:06:14,808f5b0d-17e3-44e1-b58e-7f35ebabaff2,photo,Culture,positive,60
13980,2e866dc0-7c14-4e2a-9edb-9ccc1d1bd048,peeking,2020-10-24 01:21:47,9a5aca53-6263-485a-bf77-e60c4608fd26,photo,Culture,neutral,35
13981,2e866dc0-7c14-4e2a-9edb-9ccc1d1bd048,worried,2021-02-05 06:42:47,e69d9ade-20e5-4e31-bc70-5a46556c530f,photo,Culture,negative,12
13982,2e866dc0-7c14-4e2a-9edb-9ccc1d1bd048,intrigued,2020-07-13 17:04:59,5870e611-6218-48e1-a9a0-ba86fe5598f7,photo,Culture,positive,45
13983,2e866dc0-7c14-4e2a-9edb-9ccc1d1bd048,peeking,2020-12-26 22:20:24,f7785ec1-7383-4815-8206-80de7c05fdf9,photo,Culture,neutral,35
13984,2e866dc0-7c14-4e2a-9edb-9ccc1d1bd048,scared,2020-12-31 03:23:44,31ff6616-c1dc-4b9a-8091-0b4d0cac25b1,photo,Culture,negative,15
13985,2e866dc0-7c14-4e2a-9edb-9ccc1d1bd048,heart,2021-03-30 10:52:20,0c347562-ce55-450b-91ab-0707662b36f5,photo,Culture,positive,60
13986,2e866dc0-7c14-4e2a-9edb-9ccc1d1bd048,super love,2020-12-09 10:57:14,d97f6964-a2d4-4d55-8f3d-5b4aac2f569f,photo,Culture,positive,75
13987,2e866dc0-7c14-4e2a-9edb-9ccc1d1bd048,want,2021-05-16 00:16:32,e79a2e98-57b4-4469-8da4-87f338460d42,photo,Culture,positive,70
13988,2e866dc0-7c14-4e2a-9edb-9ccc1d1bd048,scared,2021-01-24 03:54:36,9fbae7e6-65a9-4753-8db9-5f7855b6a540,photo,Culture,negative,15
13989,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,heart,2021-01-04 14:42:05,b0d6f088-ee97-4087-aeb1-4957f24a5f4d,photo,Culture,positive,60
13990,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,intrigued,2021-03-29 11:39:25,f2a3b679-edc8-4b0e-9793-995ef2e100f2,photo,Culture,positive,45
13991,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,dislike,2020-07-11 08:42:11,cd5fd7db-8715-41b7-8f4a-11a65b638d8e,photo,Culture,negative,10
13992,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,scared,2020-11-23 08:15:04,7b7b5825-2ae1-4119-99a7-e638f13267a0,photo,Culture,negative,15
13993,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,dislike,2021-02-25 03:12:50,f41d30f1-50c3-419c-a2d8-9043c7e568ca,photo,Culture,negative,10
13994,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,love,2021-05-12 02:53:21,f717de6d-2b64-4ef9-855d-ff1c9460c3fe,photo,Culture,positive,65
13995,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,cherish,2021-02-01 13:56:43,fe224147-e893-4178-b46e-b12f22bd7ed1,photo,Culture,positive,70
13996,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,hate,2021-03-31 18:19:18,34fcadd6-fa9b-4404-981a-c70c86cde556,photo,Culture,negative,5
13997,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,cherish,2021-03-13 18:05:16,31d378e7-9e95-4e8a-b564-7fd346027dfe,photo,Culture,positive,70
13998,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,interested,2021-06-12 22:07:11,bbef3be1-172e-44bb-be3b-013140707ecf,photo,Culture,positive,30
13999,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,love,2020-11-26 21:03:45,c5d04879-87bd-4950-9e63-334382ef53af,photo,Culture,positive,65
14000,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,super love,2021-05-23 03:02:42,54729154-eb5c-413a-8837-887365057910,photo,Culture,positive,75
14001,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,dislike,2020-11-30 16:03:09,69f2735b-eee6-4fc1-a934-b31c20beb780,photo,Culture,negative,10
14002,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,worried,2020-07-21 10:54:36,b09e3125-2162-443b-bea0-25895b7605bc,photo,Culture,negative,12
14003,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,like,2020-06-21 11:21:40,f46eee2a-6024-4046-a6f4-5232366edb87,photo,Culture,positive,50
14004,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,interested,2020-11-16 06:38:34,72d2587e-8fae-4626-a73d-352e6465ba0f,photo,Culture,positive,30
14005,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,adore,2020-11-13 03:45:05,2ad548cd-a899-4992-972b-92cde9cea8f1,photo,Culture,positive,72
14006,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,interested,2020-07-03 17:10:12,6e98e5c2-b7d7-4915-bb20-d01a42d29dee,photo,Culture,positive,30
14007,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,heart,2021-03-30 02:04:07,9e9c6089-692f-406c-afee-50f62c127e9d,photo,Culture,positive,60
14008,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,worried,2021-04-18 07:14:12,c1e01541-7508-4712-a22c-0370f232a41e,photo,Culture,negative,12
14009,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,dislike,2020-12-07 05:01:54,3a80467c-0f1f-49ca-b904-1938ea2177a9,photo,Culture,negative,10
14010,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,super love,2020-09-11 20:09:34,89572273-761e-46f3-8b99-1689d98aac90,photo,Culture,positive,75
14011,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,worried,2020-08-03 13:52:48,f25dc445-de4a-47ee-92a4-0ff29c56656d,photo,Culture,negative,12
14012,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,cherish,2020-09-26 20:51:54,80c9ce48-46f9-4f5e-b3ca-3b698fc2e949,photo,Culture,positive,70
14013,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,hate,2020-10-29 05:23:38,5a1ab9a3-1983-4021-9557-d3700a276746,photo,Culture,negative,5
14014,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,worried,2020-07-28 22:54:24,9fbae7e6-65a9-4753-8db9-5f7855b6a540,photo,Culture,negative,12
14015,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,like,2021-03-06 05:00:00,d71363d5-6468-44b0-b641-94c4776bce98,photo,Culture,positive,50
14016,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,peeking,2021-06-12 15:33:17,766886c9-a63a-4446-bb4a-07d611b3b212,photo,Culture,neutral,35
14017,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,interested,2020-10-03 09:53:13,92c3576c-8634-42a8-8005-6e1ff8c207e8,photo,Culture,positive,30
14018,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,peeking,2020-08-05 04:29:59,ddc4db8e-0000-48c4-8fdb-d32af87fb823,photo,Culture,neutral,35
14019,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,worried,2021-05-29 21:03:14,d97f6964-a2d4-4d55-8f3d-5b4aac2f569f,photo,Culture,negative,12
14020,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,scared,2021-05-23 11:10:54,2aae6657-1214-4119-8cde-6b0dc5cd5529,photo,Culture,negative,15
14021,f9c0a47d-c96d-4457-a1be-aa7642ea38c1,hate,2020-09-06 02:01:06,d55f3314-96cc-4a5d-b650-f43f094cd3c3,photo,Culture,negative,5
14022,b3c0379a-b71a-4f6f-9fde-ceb636739633,heart,2020-08-27 18:29:19,54729154-eb5c-413a-8837-887365057910,video,Culture,positive,60
14023,b3c0379a-b71a-4f6f-9fde-ceb636739633,love,2020-09-28 17:29:59,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,video,Culture,positive,65
14024,b3c0379a-b71a-4f6f-9fde-ceb636739633,intrigued,2020-07-20 15:09:56,1798905d-6c3a-4e5d-a9d1-ce429b1260d7,video,Culture,positive,45
14025,b3c0379a-b71a-4f6f-9fde-ceb636739633,worried,2020-11-15 14:53:52,eff1e86a-8ede-4a41-818b-9442e3181ee3,video,Culture,negative,12
14026,b3c0379a-b71a-4f6f-9fde-ceb636739633,hate,2021-02-21 21:42:14,4cbd005f-69d5-4a83-9947-7009f69c0e7d,video,Culture,negative,5
14027,b3c0379a-b71a-4f6f-9fde-ceb636739633,love,2021-01-08 18:45:35,289044c8-e74c-4814-898a-b3b5eba6e46e,video,Culture,positive,65
14028,b3c0379a-b71a-4f6f-9fde-ceb636739633,super love,2021-04-24 17:09:24,ce7c338c-cad4-408f-895b-510ca73a388b,video,Culture,positive,75
14029,b3c0379a-b71a-4f6f-9fde-ceb636739633,interested,2021-03-27 20:22:43,002cd824-10f2-447c-8d1c-940325a1cdf4,video,Culture,positive,30
14030,b3c0379a-b71a-4f6f-9fde-ceb636739633,like,2020-12-21 18:14:26,b0c22f82-b882-4394-bf27-6dfadf26e5c2,video,Culture,positive,50
14031,b3c0379a-b71a-4f6f-9fde-ceb636739633,scared,2020-09-25 06:36:58,33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,video,Culture,negative,15
14032,b3c0379a-b71a-4f6f-9fde-ceb636739633,interested,2020-11-19 20:16:13,64b33556-9ecf-4ebc-8b4c-f829ab1a4881,video,Culture,positive,30
14033,b3c0379a-b71a-4f6f-9fde-ceb636739633,interested,2021-04-01 06:39:26,ef147ea5-9696-44d5-b6c2-a43f62fd8ce2,video,Culture,positive,30
14034,b3c0379a-b71a-4f6f-9fde-ceb636739633,super love,2020-07-30 02:31:21,9a84c667-c913-47ce-be69-0f847dbfe0db,video,Culture,positive,75
14035,b3c0379a-b71a-4f6f-9fde-ceb636739633,scared,2020-07-28 02:29:54,c43c2351-9591-4122-acdd-b521723d7292,video,Culture,negative,15
14036,b3c0379a-b71a-4f6f-9fde-ceb636739633,interested,2021-05-09 23:50:15,9a5c1dcc-d26b-4303-b487-3075e7d34e02,video,Culture,positive,30
14037,b3c0379a-b71a-4f6f-9fde-ceb636739633,love,2021-04-16 01:20:35,da97952a-2eba-46c4-a19e-3df3c40a1524,video,Culture,positive,65
14038,b3c0379a-b71a-4f6f-9fde-ceb636739633,disgust,2021-01-06 16:21:20,4291e9a9-b4a8-42e1-b032-520b16f93888,video,Culture,negative,0
14039,b3c0379a-b71a-4f6f-9fde-ceb636739633,heart,2020-12-18 14:50:19,ed3494e3-695b-4068-a725-09c6cdf92d63,video,Culture,positive,60
14040,b3c0379a-b71a-4f6f-9fde-ceb636739633,intrigued,2021-01-04 17:03:16,3a752edf-f723-46a5-bffb-4a9ed6475546,video,Culture,positive,45
14041,b3c0379a-b71a-4f6f-9fde-ceb636739633,worried,2021-02-16 11:08:54,5ff89fb3-b364-494f-b62d-07097b2ffa12,video,Culture,negative,12
14042,b3c0379a-b71a-4f6f-9fde-ceb636739633,adore,2020-06-23 09:32:27,d6204684-926d-41db-ae9c-a7bf2e76313a,video,Culture,positive,72
14043,b3c0379a-b71a-4f6f-9fde-ceb636739633,worried,2021-06-04 06:12:40,ce9b41f4-625e-4868-83d1-6b53767a8af5,video,Culture,negative,12
14044,b3c0379a-b71a-4f6f-9fde-ceb636739633,love,2020-12-10 05:17:15,94bf7864-a52e-405e-a729-9702bf79c234,video,Culture,positive,65
14045,b3c0379a-b71a-4f6f-9fde-ceb636739633,like,2020-12-18 12:55:20,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,video,Culture,positive,50
14046,b3c0379a-b71a-4f6f-9fde-ceb636739633,like,2020-10-20 01:58:34,a81378a5-58de-4631-b2b1-3eca765f68c6,video,Culture,positive,50
14047,b3c0379a-b71a-4f6f-9fde-ceb636739633,peeking,2021-01-18 08:04:01,a4a3247c-5e68-49d0-a768-a8d7db1c8ef4,video,Culture,neutral,35
14048,b3c0379a-b71a-4f6f-9fde-ceb636739633,super love,2021-01-16 11:07:20,bc142f57-1307-46c6-9975-8c3a1e5f540c,video,Culture,positive,75
14049,b3c0379a-b71a-4f6f-9fde-ceb636739633,worried,2021-02-02 13:46:34,e3417115-6e56-4f55-a4ae-70353582a8c4,video,Culture,negative,12
14050,02fca291-d239-4303-8725-1c114be2f32a,hate,2020-12-12 09:16:50,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,audio,Dogs,negative,5
14051,02fca291-d239-4303-8725-1c114be2f32a,dislike,2020-11-26 12:00:55,f11e8adf-a550-4e7a-ab81-dbccd952dff8,audio,Dogs,negative,10
14052,02fca291-d239-4303-8725-1c114be2f32a,worried,2020-12-07 15:02:15,1bcc3c26-e82e-40f4-9d16-3311c8c1ddf6,audio,Dogs,negative,12
14053,02fca291-d239-4303-8725-1c114be2f32a,hate,2020-12-27 14:28:46,bf970f55-66c1-402d-a5d7-f086421516c9,audio,Dogs,negative,5
14054,02fca291-d239-4303-8725-1c114be2f32a,disgust,2020-09-09 13:27:32,f717de6d-2b64-4ef9-855d-ff1c9460c3fe,audio,Dogs,negative,0
14055,02fca291-d239-4303-8725-1c114be2f32a,disgust,2020-12-18 13:28:00,1545ddaf-2b75-4143-82fe-b88966aee4fb,audio,Dogs,negative,0
14056,af8ab833-e28c-4451-b7f6-83f3953d556b,disgust,2021-01-29 20:30:35,1f7e22c8-558a-4b6f-a04f-b219593f029e,photo,Dogs,negative,0
14057,af8ab833-e28c-4451-b7f6-83f3953d556b,want,2021-01-26 11:39:23,8d67b1c4-cd76-4701-a908-738e7a2411e7,photo,Dogs,positive,70
14058,af8ab833-e28c-4451-b7f6-83f3953d556b,cherish,2020-12-13 04:22:28,85503a94-e733-486e-989e-12ff9b59f2d3,photo,Dogs,positive,70
14059,af8ab833-e28c-4451-b7f6-83f3953d556b,like,2020-12-10 13:36:02,22056f9e-4654-44e9-930d-2fabdeb80f95,photo,Dogs,positive,50
14060,00d0cdf9-5919-4102-bf84-ebde253c3cd2,adore,2020-09-25 19:56:00,c8145b49-3841-466e-9d49-a636ce2e7d1f,audio,Healthy Eating,positive,72
14061,00d0cdf9-5919-4102-bf84-ebde253c3cd2,intrigued,2020-08-16 09:24:50,a92660de-2154-4694-a86e-88cb81c8ea95,audio,Healthy Eating,positive,45
14062,00d0cdf9-5919-4102-bf84-ebde253c3cd2,worried,2021-05-14 06:14:07,192a526b-4952-4bda-b659-4661dab12716,audio,Healthy Eating,negative,12
14063,00d0cdf9-5919-4102-bf84-ebde253c3cd2,like,2021-01-15 20:06:38,da97952a-2eba-46c4-a19e-3df3c40a1524,audio,Healthy Eating,positive,50
14064,00d0cdf9-5919-4102-bf84-ebde253c3cd2,scared,2021-05-09 17:16:40,4ef2c812-b152-4a72-a443-f4ff787d7b0d,audio,Healthy Eating,negative,15
14065,00d0cdf9-5919-4102-bf84-ebde253c3cd2,cherish,2021-04-26 02:53:08,248a8f9f-10ac-4786-adfb-d0c3dd4e4b97,audio,Healthy Eating,positive,70
14066,00d0cdf9-5919-4102-bf84-ebde253c3cd2,adore,2020-07-20 08:41:41,a94a7d87-65df-4c21-847a-0e8af6cb5c02,audio,Healthy Eating,positive,72
14067,00d0cdf9-5919-4102-bf84-ebde253c3cd2,dislike,2021-06-18 02:00:03,953cb190-5704-4926-adc2-057c6f3e3cb4,audio,Healthy Eating,negative,10
14068,00d0cdf9-5919-4102-bf84-ebde253c3cd2,worried,2020-10-11 09:30:45,a540d720-b44a-4d3d-9643-e12bca77d1f3,audio,Healthy Eating,negative,12
14069,00d0cdf9-5919-4102-bf84-ebde253c3cd2,peeking,2020-11-01 13:29:11,e8493c32-7f6f-4e57-a691-cf0df6f015c9,audio,Healthy Eating,neutral,35
14070,00d0cdf9-5919-4102-bf84-ebde253c3cd2,interested,2020-12-24 09:36:10,b870b764-7447-4990-a8d4-024d33e0e67d,audio,Healthy Eating,positive,30
14071,00d0cdf9-5919-4102-bf84-ebde253c3cd2,disgust,2020-08-31 12:37:22,8d3661fd-d953-4c1b-857d-82b3e34f569e,audio,Healthy Eating,negative,0
14072,00d0cdf9-5919-4102-bf84-ebde253c3cd2,want,2020-10-17 11:05:33,e2377b94-f06a-49ed-a266-377c4b07e980,audio,Healthy Eating,positive,70
14073,00d0cdf9-5919-4102-bf84-ebde253c3cd2,indifferent,2021-04-07 23:00:35,1f81cb56-5258-4f9e-ab2c-4dfb581b44cb,audio,Healthy Eating,neutral,20
14074,00d0cdf9-5919-4102-bf84-ebde253c3cd2,super love,2021-04-17 04:00:02,cf34e8ee-f508-47bc-baa1-bcc576e1084d,audio,Healthy Eating,positive,75
14075,00d0cdf9-5919-4102-bf84-ebde253c3cd2,hate,2021-02-08 07:29:43,fa3e42f0-71d8-455f-b024-e52d5c27a145,audio,Healthy Eating,negative,5
14076,00d0cdf9-5919-4102-bf84-ebde253c3cd2,hate,2021-01-31 12:46:51,d74e1b39-7b34-4bcb-a24d-e215097187f5,audio,Healthy Eating,negative,5
14077,00d0cdf9-5919-4102-bf84-ebde253c3cd2,worried,2020-09-18 11:27:49,3954373b-2411-4d3a-98ba-03bafc1a1a6d,audio,Healthy Eating,negative,12
14078,00d0cdf9-5919-4102-bf84-ebde253c3cd2,love,2020-12-30 11:02:29,3a80467c-0f1f-49ca-b904-1938ea2177a9,audio,Healthy Eating,positive,65
14079,00d0cdf9-5919-4102-bf84-ebde253c3cd2,intrigued,2020-09-06 12:50:03,425b7021-0409-4358-af39-2bff14197d0a,audio,Healthy Eating,positive,45
14080,00d0cdf9-5919-4102-bf84-ebde253c3cd2,adore,2021-04-18 19:42:24,9fbae7e6-65a9-4753-8db9-5f7855b6a540,audio,Healthy Eating,positive,72
14081,00d0cdf9-5919-4102-bf84-ebde253c3cd2,super love,2020-07-04 02:42:19,db0066e1-83cc-43f3-990b-983010aa5370,audio,Healthy Eating,positive,75
14082,00d0cdf9-5919-4102-bf84-ebde253c3cd2,peeking,2021-03-31 17:20:08,f0ef81ec-85b1-4475-ae60-aa7d373088aa,audio,Healthy Eating,neutral,35
14083,00d0cdf9-5919-4102-bf84-ebde253c3cd2,scared,2020-11-02 05:15:58,80c9ce48-46f9-4f5e-b3ca-3b698fc2e949,audio,Healthy Eating,negative,15
14084,00d0cdf9-5919-4102-bf84-ebde253c3cd2,scared,2021-04-16 20:09:15,d16ed6bf-d35e-463b-92b0-393ee67e220c,audio,Healthy Eating,negative,15
14085,00d0cdf9-5919-4102-bf84-ebde253c3cd2,intrigued,2021-05-03 06:09:50,cbc99939-e6a6-4269-9819-bffce6f38751,audio,Healthy Eating,positive,45
14086,00d0cdf9-5919-4102-bf84-ebde253c3cd2,interested,2020-06-23 09:36:11,76cb4dbe-7748-49ab-8179-6e3f3b840dd6,audio,Healthy Eating,positive,30
14087,00d0cdf9-5919-4102-bf84-ebde253c3cd2,super love,2020-09-24 09:06:44,18421d97-6f86-4d21-a7b1-dcc57dd8be76,audio,Healthy Eating,positive,75
14088,00d0cdf9-5919-4102-bf84-ebde253c3cd2,worried,2020-12-05 14:01:30,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,audio,Healthy Eating,negative,12
14089,00d0cdf9-5919-4102-bf84-ebde253c3cd2,worried,2020-12-22 15:20:45,d3aa94aa-3e81-49e4-915a-d269e4f42f29,audio,Healthy Eating,negative,12
14090,00d0cdf9-5919-4102-bf84-ebde253c3cd2,cherish,2020-07-03 06:23:44,63e07d14-7bed-44b8-9cf0-4a7e9b2a99ea,audio,Healthy Eating,positive,70
14091,00d0cdf9-5919-4102-bf84-ebde253c3cd2,heart,2021-03-02 13:44:20,7e263bf1-e036-4cc8-9cb8-9beec89027a3,audio,Healthy Eating,positive,60
14092,00d0cdf9-5919-4102-bf84-ebde253c3cd2,hate,2020-06-24 11:46:02,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,audio,Healthy Eating,negative,5
14093,00d0cdf9-5919-4102-bf84-ebde253c3cd2,cherish,2021-05-29 12:27:00,a1290f9f-af93-432d-be86-65840470c621,audio,Healthy Eating,positive,70
14094,00d0cdf9-5919-4102-bf84-ebde253c3cd2,heart,2020-11-05 05:42:53,3f218ab6-a288-4ee8-affc-3d02a9cbff5f,audio,Healthy Eating,positive,60
14095,00d0cdf9-5919-4102-bf84-ebde253c3cd2,indifferent,2020-06-21 10:18:13,f62c96d8-5b1e-45c6-8a65-b36a9387827d,audio,Healthy Eating,neutral,20
14096,00d0cdf9-5919-4102-bf84-ebde253c3cd2,heart,2020-07-26 15:17:16,95f4bf3f-7eb7-429a-9f48-0f7cbdf0beaa,audio,Healthy Eating,positive,60
14097,00d0cdf9-5919-4102-bf84-ebde253c3cd2,interested,2020-07-05 16:46:12,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,audio,Healthy Eating,positive,30
14098,00d0cdf9-5919-4102-bf84-ebde253c3cd2,want,2021-02-18 09:30:46,eff1e86a-8ede-4a41-818b-9442e3181ee3,audio,Healthy Eating,positive,70
14099,00d0cdf9-5919-4102-bf84-ebde253c3cd2,like,2021-04-26 12:19:01,425b7021-0409-4358-af39-2bff14197d0a,audio,Healthy Eating,positive,50
14100,00d0cdf9-5919-4102-bf84-ebde253c3cd2,want,2020-07-04 16:52:22,596342af-6379-4551-8379-f4b805f9d576,audio,Healthy Eating,positive,70
14101,00d0cdf9-5919-4102-bf84-ebde253c3cd2,love,2020-12-18 14:28:25,fa16aabb-fac3-4310-b19c-ce7021eb825b,audio,Healthy Eating,positive,65
14102,7cb131be-2e2c-4c28-9e88-66cec9d34e4f,scared,2020-06-22 13:34:08,4607d7b0-3313-49b8-9f73-5b8227fc5b67,photo,Technology,negative,15
14103,7cb131be-2e2c-4c28-9e88-66cec9d34e4f,interested,2020-11-25 07:00:52,38cceae3-14e0-49bb-8087-f6f210a2053a,photo,Technology,positive,30
14104,7cb131be-2e2c-4c28-9e88-66cec9d34e4f,indifferent,2020-10-01 10:15:42,fb4654ff-ce23-4a77-b52a-50f8948b5664,photo,Technology,neutral,20
14105,7cb131be-2e2c-4c28-9e88-66cec9d34e4f,scared,2020-12-06 10:08:51,9e9c6089-692f-406c-afee-50f62c127e9d,photo,Technology,negative,15
14106,7cb131be-2e2c-4c28-9e88-66cec9d34e4f,like,2021-04-04 12:19:27,b841358a-d8ff-412e-b940-3a95fd31291b,photo,Technology,positive,50
14107,7cb131be-2e2c-4c28-9e88-66cec9d34e4f,want,2020-09-03 21:34:01,92c3576c-8634-42a8-8005-6e1ff8c207e8,photo,Technology,positive,70
14108,7cb131be-2e2c-4c28-9e88-66cec9d34e4f,scared,2020-09-13 10:21:39,da97952a-2eba-46c4-a19e-3df3c40a1524,photo,Technology,negative,15
14109,7cb131be-2e2c-4c28-9e88-66cec9d34e4f,want,2020-07-29 22:16:51,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,photo,Technology,positive,70
14110,87bf6cd4-f955-418b-aa84-9bfffcb4abeb,adore,2021-02-16 09:27:09,aa71ef91-252d-4c99-92ad-cf617f09fced,GIF,Healthy Eating,positive,72
14111,87bf6cd4-f955-418b-aa84-9bfffcb4abeb,disgust,2021-05-11 04:07:59,052faed2-37ac-4a2c-ba6f-2657322e4fa5,GIF,Healthy Eating,negative,0
